UserFavouriteId,UserId,ArtistId,(No column name),usergroupid,isVisible,DisplayName,GroupName
1734,1999,195484,08/07/2013,5275,1,Martin Solveig,Favourites
1612,2144,195484,24/06/2013,4856,1,Martin Solveig,Favourites
4524,743,195485,26/05/2014,5637,1,Martin Stenmarck,Favourites
4558,698,195530,28/05/2014,5884,1,Marvin Gaye,Favourites
8235,4082,195530,20/10/2014,4918,1,Marvin Gaye,Favourites2
7417,3530,195530,01/10/2014,4971,1,Marvin Gaye,Favourites
10116,63,195530,15/12/2014,6127,1,Marvin Gaye,Top Cats
405,99,195541,12/06/2012,5509,1,Mary Chapin Carpenter,Favourites
11453,5126,195595,26/01/2015,6357,1,Massive Attack,Virgin Roster
7418,3530,195595,01/10/2014,4971,1,Massive Attack,Favourites
8236,4082,195595,20/10/2014,4918,1,Massive Attack,Favourites2
9609,4312,195657,08/12/2014,6030,1,Matt Redman,Capitol CMG
7582,4684,195657,07/10/2014,5158,1,Matt Redman,Favourites
7835,3828,195657,13/10/2014,5319,1,Matt Redman,Favourites
6952,2522,195657,18/09/2014,4900,1,Matt Redman,Favourites
6980,4602,195657,18/09/2014,5389,1,Matt Redman,Favourites
6892,4312,195657,17/09/2014,5125,1,Matt Redman,Favourites
6866,4590,195657,17/09/2014,5454,1,Matt Redman,Favourites
6813,4585,195657,17/09/2014,5893,1,Matt Redman,Favourites
6784,4582,195657,17/09/2014,5489,1,Matt Redman,Favourites
4598,3727,195657,30/05/2014,4831,1,Matt Redman,Favourites
5588,3813,195657,23/07/2014,4871,1,Matt Redman,Favourites
5577,4312,195693,23/07/2014,5125,1,Matthew West,Favourites
5579,3813,195693,23/07/2014,4871,1,Matthew West,Favourites
6785,4582,195693,17/09/2014,5489,1,Matthew West,Favourites
6823,4585,195693,17/09/2014,5893,1,Matthew West,Favourites
6842,3727,195693,17/09/2014,4831,1,Matthew West,Favourites
6874,4590,195693,17/09/2014,5454,1,Matthew West,Favourites
6956,2522,195693,18/09/2014,4900,1,Matthew West,Favourites
6979,4602,195693,18/09/2014,5389,1,Matthew West,Favourites
7841,3828,195693,13/10/2014,5319,1,Matthew West,Favourites
9597,4312,195693,08/12/2014,6030,1,Matthew West,Capitol CMG
8692,2862,195693,19/11/2014,5888,1,Matthew West,Favourites
918,221,195704,29/01/2013,4861,1,Matthias Reim,Favourites
8409,678,195722,05/11/2014,5892,1,Maurane,Favourites
7032,3707,195722,22/09/2014,4988,1,Maurane,Favourites
6431,3767,195722,09/09/2014,4859,1,Maurane,Favourites
8997,744,195758,03/12/2014,5952,1,Maurizio Pollini,Deutsche Grammophon
5221,3174,195758,01/07/2014,5719,1,Maurizio Pollini,Favourites
5469,1855,195789,18/07/2014,4979,1,Max Raabe,Favourites
1945,1999,195789,19/08/2013,5275,1,Max Raabe,Favourites
8937,744,195789,03/12/2014,5776,1,Max Raabe,Domestic Classical
10484,1128,195789,06/01/2015,4878,1,Max Raabe,Favourites
10105,63,195907,15/12/2014,6127,1,Megadeth,Top Cats
1311,1556,195907,08/05/2013,5600,1,Megadeth,Favourites
3240,3418,195907,11/03/2014,4851,1,Megadeth,Favourites
3426,3479,195907,24/03/2014,5324,1,Megadeth,Favourites
2319,2804,195950,21/10/2013,5511,1,Melissa Etheridge,Favourites
6494,2876,195950,10/09/2014,5555,1,Melissa Etheridge,Favourites
7704,4049,195950,08/10/2014,5425,1,Melissa Etheridge,Favourites
2763,3094,196029,28/01/2014,5736,1,Merle Haggard,Favourites
12079,1924,196048,09/02/2015,6423,1,Metric,Imagine Dragons summer tour
5988,3557,196057,19/08/2014,5521,1,Metsatöll,Favourites
2128,2151,196124,30/09/2013,5181,1,Michael Franti,Favourites
2635,2483,196124,11/12/2013,5143,1,Michael Franti,Favourites
2634,2483,196125,11/12/2013,5143,1,Michael Franti And Spearhead,Favourites
2769,3091,196169,29/01/2014,5908,1,Michael Monroe,Favourites
5997,3557,196169,19/08/2014,5521,1,Michael Monroe,Favourites
3104,1760,196247,25/02/2014,5684,1,Michel Leeb,Favourites
7452,3670,196264,01/10/2014,4975,1,Michel Sardou,Favourites
10788,1481,196284,13/01/2015,6136,1,Michelle,ELE
917,221,196284,29/01/2013,4861,1,Michelle,Favourites
11688,3718,196369,28/01/2015,6368,1,Miguel Poveda,Local
8655,4873,196383,18/11/2014,5301,1,Mikael Gabriel,Favourites
1576,1664,196383,13/06/2013,5105,1,Mikael Gabriel,Favourites
4804,2900,196383,06/06/2014,4907,1,Mikael Gabriel,Favourites
4516,3523,196383,26/05/2014,5739,1,Mikael Gabriel,Favourites
4654,2881,196383,03/06/2014,5300,1,Mikael Gabriel,Favourites
4619,1756,196453,02/06/2014,5092,1,Mila J,Favourites
4919,4037,196453,11/06/2014,5198,1,Mila J,Favourites
5098,3417,196453,25/06/2014,5581,1,Mila J,Favourites
8707,3645,196453,21/11/2014,5206,1,Mila J,Favourites
12241,4223,196453,17/02/2015,5237,1,Mila J,Favourites
9230,4976,196462,04/12/2014,5993,1,Miles Davis,Jazz
3226,1957,196462,11/03/2014,5445,1,Miles Davis,Favourites
2597,517,196498,29/11/2013,5583,1,Miltiadis Paschalidis,Favourites
12628,1439,196595,03/03/2015,6438,1,Missy Elliott,Fayes Faves
8986,744,196616,03/12/2014,5952,1,Mitsuko Uchida,Deutsche Grammophon
6314,2672,196678,03/09/2014,5318,1,Molly Johnson,Favourites
11602,838,196678,27/01/2015,6369,1,Molly Johnson,Non active domestics
11603,838,196678,27/01/2015,5787,1,Molly Johnson,Domestics
3130,2666,196678,26/02/2014,5317,1,Molly Johnson,Favourites
5124,4126,196684,25/06/2014,5101,1,Molotov,Favourites
654,1367,196746,12/09/2012,5461,1,Monsters Of Folk,Favourites
462,1279,196904,17/07/2012,5793,1,Mstislav Rostropovich,Favourites
2371,2804,196996,24/10/2013,5511,1,My Darkest Days,Favourites
12053,2714,197001,05/02/2015,4879,1,My Morning Jacket,Favourites
8698,1996,197001,20/11/2014,5140,1,My Morning Jacket,Favourites
12849,5415,197001,13/03/2015,6522,1,My Morning Jacket,Priorities
13010,5038,197001,17/03/2015,6546,1,My Morning Jacket,4 28 and 5 3 New Releases
6000,3557,197005,19/08/2014,5521,1,Mygrain,Favourites
5147,4126,197043,25/06/2014,5101,1,Nach,Favourites
3831,3721,197043,14/04/2014,5678,1,Nach,Favourites
9688,467,197043,09/12/2014,6039,1,Nach,UMS (Local Acts)
11671,3718,197043,28/01/2015,6368,1,Nach,Local
2386,2804,197119,24/10/2013,5511,1,Nas,Favourites
3081,386,197119,25/02/2014,5901,1,Nas,Favourites
1987,2563,197119,09/09/2013,5234,1,Nas,Favourites
1845,192,197119,02/08/2013,4813,1,Nas,Favourites
10124,63,197129,15/12/2014,6127,1,Nat King Cole,Top Cats
10449,4976,197129,05/01/2015,5993,1,Nat King Cole,Jazz
4395,3726,197147,20/05/2014,5547,1,Natalie Merchant,Favourites
10417,5038,197188,04/01/2015,6159,1,Naturally 7,2 3 and 2 10 New Releases
2218,1536,197220,14/10/2013,5481,1,Negrita,Favourites
3196,2592,197228,05/03/2014,5557,1,Neil Diamond,Favourites
3330,376,197228,19/03/2014,5131,1,Neil Diamond,Favourites
3344,3499,197228,19/03/2014,5308,1,Neil Diamond,Favourites
5412,2662,197228,14/07/2014,5915,1,Neil Diamond,Favourites
10515,4949,197228,07/01/2015,5708,1,Neil Diamond,Favourites
10120,63,197228,15/12/2014,6127,1,Neil Diamond,Top Cats
11309,1407,197228,23/01/2015,5426,1,Neil Diamond,Favourites
11423,5174,197228,26/01/2015,6356,1,Neil Diamond,EMI International
12693,1706,197228,06/03/2015,6496,1,Neil Diamond,Remnant Projects
6488,3563,197228,10/09/2014,5558,1,Neil Diamond,Favourites
7107,1396,197228,23/09/2014,5565,1,Neil Diamond,Favourites
6748,4510,197228,17/09/2014,5411,1,Neil Diamond,Favourites
7751,601,197228,09/10/2014,5753,1,Neil Diamond,Favourites
12121,5038,197258,10/02/2015,6425,1,Nellie Mckay,3 17 and 3 24 New Release
649,1367,197261,12/09/2012,5461,1,Nelly Furtado,Favourites
9840,242,197273,10/12/2014,6084,1,Nemanja Radulovic,Classique
9101,4968,197273,03/12/2014,5968,1,Nemanja Radulovic,Favoris
8679,3734,197273,19/11/2014,5305,1,Nemanja Radulovic,Favourites
8993,744,197273,03/12/2014,5952,1,Nemanja Radulovic,Deutsche Grammophon
14040,38,197391,10/04/2015,6659,1,Nick Jonas And The Administration,My new group
13806,2004,197397,01/04/2015,6632,1,Nickelback,ECHO
8718,3278,197397,21/11/2014,4849,1,Nickelback,Favourites
8437,2014,197397,05/11/2014,5502,1,Nickelback,Favourites
8495,641,197397,07/11/2014,5661,1,Nickelback,Favourites
9179,237,197397,03/12/2014,5986,1,Nickelback,My artists
9769,4718,197397,10/12/2014,6074,1,Nickelback,My Roster
7716,2682,197397,09/10/2014,5854,1,Nickelback,Favourites
7852,604,197397,14/10/2014,5053,1,Nickelback,Favourites
6353,1044,197397,04/09/2014,5378,1,Nickelback,Favourites
9971,4718,197397,11/12/2014,6119,1,Nickelback,Sam
11093,3210,197397,15/01/2015,6296,1,Nickelback,Team Utah
10705,705,197397,12/01/2015,6024,1,Nickelback,Rpck Prio
8956,744,197416,03/12/2014,5950,1,Nicola Benedetti,Decca
785,1535,197416,30/11/2012,5340,1,Nicola Benedetti,Favourites
769,83,197416,16/11/2012,5730,1,Nicola Benedetti,Favourites
861,1583,197416,17/01/2013,4902,1,Nicola Benedetti,Favourites
1964,1727,197416,27/08/2013,5349,1,Nicola Benedetti,Favourites
2683,1201,197416,07/01/2014,5431,1,Nicola Benedetti,Favourites
416,815,197455,14/06/2012,5574,1,Nicole Scherzinger,Favourites
5849,529,197455,04/08/2014,5898,1,Nicole Scherzinger,Favourites
10760,5038,197483,12/01/2015,6271,1,Night Ranger,2 10 and 2 17 New Relases
7480,4381,197489,03/10/2014,5633,1,Nik And Jay,Favourites
449,1141,197489,09/07/2012,5536,1,Nik And Jay,Favourites
636,1350,197489,10/09/2012,5575,1,Nik And Jay,Favourites
1607,1163,197489,24/06/2013,5098,1,Nik And Jay,Favourites
3117,3350,197489,26/02/2014,5335,1,Nik And Jay,Favourites
2819,3113,197489,04/02/2014,5417,1,Nik And Jay,Favourites
2954,3132,197489,12/02/2014,4806,1,Nik And Jay,Favourites
5201,4115,197549,01/07/2014,5447,1,Nimo,Favourites
4917,4020,197561,11/06/2014,5295,1,Nina Persson,Favourites
1657,2253,197571,27/06/2013,4795,1,Nine Inch Nails,Favourites
7063,873,197571,22/09/2014,5689,1,Nine Inch Nails,Favourites
6614,46,197616,15/09/2014,4802,1,No Doubt,Favourites
370,1100,197616,31/05/2012,5311,1,No Doubt,Favourites
650,1367,197616,12/09/2012,5461,1,No Doubt,Favourites
659,417,197616,18/09/2012,5578,1,No Doubt,Favourites
3229,3206,197616,11/03/2014,4910,1,No Doubt,Favourites
3377,3499,197668,19/03/2014,5308,1,Norah Jones,Favourites
3131,2666,197668,26/02/2014,5317,1,Norah Jones,Favourites
7421,3530,197668,01/10/2014,4971,1,Norah Jones,Favourites
7295,1969,197668,29/09/2014,5658,1,Norah Jones,Favourites
8239,4082,197668,20/10/2014,4918,1,Norah Jones,Favourites2
10114,63,197668,15/12/2014,6127,1,Norah Jones,Top Cats
12696,1706,197668,06/03/2015,6496,1,Norah Jones,Remnant Projects
1283,530,197763,02/05/2013,4899,1,Nxzero,Favourites
6048,2900,197832,21/08/2014,4907,1,Olavi Uusivirta,Favourites
4507,3523,197832,26/05/2014,5739,1,Olavi Uusivirta,Favourites
4494,1641,197936,23/05/2014,5124,1,Onerepublic,Favourites
4591,3129,197936,29/05/2014,4946,1,Onerepublic,Favourites
4565,1630,197936,28/05/2014,5210,1,Onerepublic,Favourites
4527,1745,197936,26/05/2014,5579,1,Onerepublic,Favourites
4721,704,197936,04/06/2014,5887,1,Onerepublic,Favourites
4028,492,197936,28/04/2014,5931,1,Onerepublic,Favourites
3402,751,197936,20/03/2014,5327,1,Onerepublic,Favourites
3517,3175,197936,28/03/2014,5000,1,Onerepublic,Favourites
6065,1552,197936,22/08/2014,5012,1,Onerepublic,Favourites
5037,3453,197936,20/06/2014,5175,1,Onerepublic,Favourites
5043,729,197936,23/06/2014,5630,1,Onerepublic,Favourites
5186,3170,197936,30/06/2014,5142,1,Onerepublic,Favourites
5422,3081,197936,15/07/2014,5243,1,Onerepublic,Favourites
5447,4085,197936,16/07/2014,5057,1,Onerepublic,Favourites
1631,2144,197936,24/06/2013,4856,1,Onerepublic,Favourites
1494,2029,197936,30/05/2013,5896,1,Onerepublic,Favourites
1935,1438,197936,19/08/2013,5171,1,Onerepublic,Favourites
1861,592,197936,06/08/2013,5928,1,Onerepublic,Favourites
953,694,197936,30/01/2013,5333,1,Onerepublic,Favourites
980,1624,197936,07/02/2013,5221,1,Onerepublic,Favourites
3171,1030,197936,03/03/2014,5786,1,Onerepublic,Favourites
10083,63,197936,15/12/2014,6127,1,Onerepublic,Top Cats
10885,2681,197936,14/01/2015,5444,1,Onerepublic,Favourites
10997,2596,197936,14/01/2015,6286,1,Onerepublic,Lawson Comparisons
9139,4476,197936,03/12/2014,5978,1,Onerepublic,LongTest
9258,533,197936,04/12/2014,5998,1,Onerepublic,UMI Urban
7790,3548,197936,10/10/2014,5309,1,Onerepublic,Favourites
7885,4009,197936,15/10/2014,5443,1,Onerepublic,Favourites
8019,225,197936,21/10/2014,5592,1,Onerepublic,Favourites
12988,5428,197936,17/03/2015,6545,1,Onerepublic,IGAIM
9461,2630,198140,05/12/2014,6014,1,Ornatos Violeta,All UMP Artists
6985,4602,198268,18/09/2014,5389,1,Owl City,Favourites
6870,4590,198268,17/09/2014,5454,1,Owl City,Favourites
6826,4585,198268,17/09/2014,5893,1,Owl City,Favourites
4977,586,198268,16/06/2014,5638,1,Owl City,Favourites
5705,3979,198268,29/07/2014,5067,1,Owl City,Favourites
14015,3035,198268,09/04/2015,5231,1,Owl City,Favourites
9818,1600,198351,10/12/2014,6080,1,Paloma Faith,John Newman
432,1220,198377,25/06/2012,4894,1,Panos Kiamos,Favourites
12797,2716,198384,12/03/2015,5726,1,Paolo Conte,My Catalogue Favs
2373,2804,198415,24/10/2013,5511,1,Parachute,Favourites
13958,386,198435,08/04/2015,6651,1,Parov Stelar,Campaigns Mai
13677,4630,198435,30/03/2015,5360,1,Parov Stelar,Favourites
699,615,198483,12/10/2012,5855,1,Pat Metheny,Favourites
2105,698,198580,24/09/2013,5884,1,Patty Griffin,Favourites
4844,4009,198719,06/06/2014,5443,1,Paul Weller,Favourites
10589,1661,198719,08/01/2015,5260,1,Paul Weller,Favourites
4983,2900,198754,17/06/2014,4907,1,Pauli Hanhiniemi,Favourites
10768,792,198756,12/01/2015,6272,1,Paulina Rubio,UMLE US | POP & URBAN
12499,2737,198756,27/02/2015,6468,1,Paulina Rubio,Prioritarios LATINO
12175,518,198756,11/02/2015,5717,1,Paulina Rubio,ARTISTAS LATINOS 
11674,3718,198756,28/01/2015,6368,1,Paulina Rubio,Local
9699,467,198756,09/12/2014,6039,1,Paulina Rubio,UMS (Local Acts)
13728,2403,198756,30/03/2015,6615,1,Paulina Rubio,UMLA Priorities
11518,5126,198796,27/01/2015,6360,1,Pearl Jam,EMI Roster 
5290,4199,198796,07/07/2014,5674,1,Pearl Jam,Favourites
3869,3642,198796,15/04/2014,5368,1,Pearl Jam,Favourites
2169,1660,198796,04/10/2013,5691,1,Pearl Jam,Favourites
2332,2469,198796,22/10/2013,5537,1,Pearl Jam,Favourites
2615,2964,198796,06/12/2013,5261,1,Pearl Jam,Favourites
1890,1999,198796,12/08/2013,5275,1,Pearl Jam,Favourites
1974,1396,198796,28/08/2013,5565,1,Pearl Jam,Favourites
9476,2630,198801,05/12/2014,6014,1,Pedro Abrunhosa And Os Bandemónio,All UMP Artists
5730,4338,199138,30/07/2014,5252,1,Petra,Favourites
5669,4330,199166,28/07/2014,5652,1,Pharrell,Favourites
5760,4350,199167,30/07/2014,5577,1,Pharrell Williams,Favourites
11959,1439,199167,03/02/2015,5617,1,Pharrell Williams,Favourites
9024,744,199326,03/12/2014,5952,1,Pierre-Laurent Aimard,Deutsche Grammophon
5073,1879,199326,24/06/2014,5199,1,Pierre-Laurent Aimard,Favourites
12782,2716,199370,12/03/2015,5726,1,Pino Daniele,My Catalogue Favs
9020,744,199374,03/12/2014,5952,1,Piotr Beczala,Deutsche Grammophon
6303,787,199374,02/09/2014,5796,1,Piotr Beczala,Favourites
9698,467,199389,09/12/2014,6039,1,Pitingo,UMS (Local Acts)
11689,3718,199389,28/01/2015,6368,1,Pitingo,Local
9756,621,199395,10/12/2014,6071,1,Pj Harvey,my roster
3391,3499,199397,19/03/2014,5308,1,Placebo,Favourites
1980,757,199397,02/09/2013,5241,1,Placebo,Favourites
1959,1396,199397,26/08/2013,5565,1,Placebo,Favourites
1731,1999,199397,08/07/2013,5275,1,Placebo,Favourites
1109,1674,199397,08/03/2013,5927,1,Placebo,Favourites
2066,2628,199397,18/09/2013,4985,1,Placebo,Favourites
13625,1958,199397,27/03/2015,5041,1,Placebo,Favourites
3373,3499,199640,19/03/2014,5308,1,Public Enemy,Favourites
1844,192,199640,02/08/2013,4813,1,Public Enemy,Favourites
2168,1660,199671,04/10/2013,5691,1,Pusha T,Favourites
2233,2767,199671,15/10/2013,5475,1,Pusha T,Favourites
2421,2804,199671,25/10/2013,5511,1,Pusha T,Favourites
2511,2888,199671,14/11/2013,5694,1,Pusha T,Favourites
12385,4051,199671,24/02/2015,6459,1,Pusha T,Def Jam Weekly Social Report
12446,2173,199671,26/02/2015,6465,1,Pusha T,Def Jam Social & Content Report
13709,5389,199671,30/03/2015,6623,1,Pusha T,Jay Cook Report
2424,2804,199684,25/10/2013,5511,1,Q-Tip,Favourites
3334,376,199704,19/03/2014,5131,1,Queens Of The Stone Age,Favourites
12936,3856,199704,17/03/2015,5033,1,Queens Of The Stone Age,Favourites
13003,5038,199813,17/03/2015,6546,1,Raekwon,4 28 and 5 3 New Releases
13550,5127,199813,24/03/2015,6602,1,Raekwon,Urban Artists
5023,4095,199813,19/06/2014,5620,1,Raekwon,Favourites
12182,518,199972,11/02/2015,5717,1,Raphael,ARTISTAS LATINOS 
11675,3718,199972,28/01/2015,6368,1,Raphael,Local
9701,467,199972,09/12/2014,6039,1,Raphael,UMS (Local Acts)
7504,4666,199994,06/10/2014,4904,1,Rascal Flatts,Favourites
10106,63,199994,15/12/2014,6127,1,Rascal Flatts,Top Cats
3948,751,199994,21/04/2014,5327,1,Rascal Flatts,Favourites
4443,2844,199994,21/05/2014,5410,1,Rascal Flatts,Favourites
7298,1969,200024,29/09/2014,5658,1,Ravi Coltrane,Favourites
10619,4630,200086,09/01/2015,5360,1,Rea Garvey,Favourites
3944,115,200086,18/04/2014,4819,1,Rea Garvey,Favourites
4008,463,200086,24/04/2014,5586,1,Rea Garvey,Prios
5181,3170,200086,30/06/2014,5142,1,Rea Garvey,Favourites
5390,3144,200086,10/07/2014,5304,1,Rea Garvey,Favourites
5541,1872,200086,21/07/2014,5925,1,Rea Garvey,Favourites
13778,2004,200086,01/04/2015,6632,1,Rea Garvey,ECHO
4455,2844,200094,21/05/2014,5410,1,Reba Mcentire,Favourites
7523,4666,200094,06/10/2014,4904,1,Reba Mcentire,Favourites
12039,463,200097,05/02/2015,6415,1,Rebecca And Fiona,PM:AM
4364,122,200097,16/05/2014,5570,1,Rebecca And Fiona,Favourites
5529,4115,200097,21/07/2014,5447,1,Rebecca And Fiona,Favourites
3168,507,200108,03/03/2014,4883,1,Rebekka Bakken,Favourites
4613,458,200138,02/06/2014,4896,1,Redlight,Favourites
3885,1438,200138,15/04/2014,5171,1,Redlight,Favourites
9562,1292,200138,08/12/2014,6027,1,Redlight,Underground to overground
13876,5038,200312,03/04/2015,6644,1,Rhett Miller,5 12 and 5 19 New Releases
8957,744,200352,03/12/2014,5950,1,Riccardo Chailly,Decca
3268,1583,200352,13/03/2014,4902,1,Riccardo Chailly,Favourites
3214,3386,200483,07/03/2014,5762,1,Rick Ross,Favourites
2389,2804,200483,24/10/2013,5511,1,Rick Ross,Favourites
2503,2888,200483,12/11/2013,5694,1,Rick Ross,Favourites
2234,2767,200483,15/10/2013,5475,1,Rick Ross,Favourites
2170,2469,200483,04/10/2013,5537,1,Rick Ross,Favourites
2060,2611,200483,17/09/2013,5073,1,Rick Ross,My Priorities
8889,4441,200483,02/12/2014,5118,1,Rick Ross,Favourites
8627,1660,200483,14/11/2014,5691,1,Rick Ross,Favourites
8163,2235,200483,28/10/2014,5828,1,Rick Ross,Favourites
9148,4476,200483,03/12/2014,5978,1,Rick Ross,LongTest
12386,4051,200483,24/02/2015,6459,1,Rick Ross,Def Jam Weekly Social Report
12447,2173,200483,26/02/2015,6465,1,Rick Ross,Def Jam Social & Content Report
10388,1744,200483,22/12/2014,6164,1,Rick Ross,Urban
13710,5389,200483,30/03/2015,6623,1,Rick Ross,Jay Cook Report
3277,2338,200486,13/03/2014,5849,1,Rick Wakeman,Favourites
10098,63,200538,15/12/2014,6127,1,Ringo Starr,Top Cats
12784,2716,200538,12/03/2015,5726,1,Ringo Starr,My Catalogue Favs
12951,3743,200551,17/03/2015,6537,1,Rise Against,Arjan van Elk
3336,376,200551,19/03/2014,5131,1,Rise Against,Favourites
4009,1446,200551,24/04/2014,4948,1,Rise Against,Favourites
4472,1035,200551,22/05/2014,5645,1,Rise Against,Favourites
4487,3129,200551,22/05/2014,4946,1,Rise Against,Favourites
4404,3192,200551,21/05/2014,4880,1,Rise Against,Favourites
4242,1330,200551,12/05/2014,5503,1,Rise Against,Favourites
4946,4040,200551,12/06/2014,5358,1,Rise Against,Favourites
3918,3741,200609,16/04/2014,5767,1,Rob Zombie,Favourites
3239,3418,200609,11/03/2014,4851,1,Rob Zombie,Favourites
989,1629,200609,08/02/2013,5064,1,Rob Zombie,Favourites
13602,1692,200609,25/03/2015,4998,1,Rob Zombie,Favourites
846,703,200628,16/01/2013,5462,1,Robbie Williams,Favourites
1944,1999,200628,19/08/2013,5275,1,Robbie Williams,Favourites
2837,689,200628,05/02/2014,5512,1,Robbie Williams,Favourites
2214,2735,200628,10/10/2013,5123,1,Robbie Williams,Favourites
4317,2316,200628,15/05/2014,4921,1,Robbie Williams,Favourites
4504,997,200628,26/05/2014,5259,1,Robbie Williams,Favourites
10082,63,200628,15/12/2014,6127,1,Robbie Williams,Top Cats
10628,468,200628,09/01/2015,6211,1,Robbie Williams,Internacional
2131,2151,200705,30/09/2013,5181,1,Robert Randolph,Favourites
10483,242,200741,06/01/2015,6179,1,Roberto Alagna,crossover
8711,3656,200741,21/11/2014,4821,1,Roberto Alagna,Favourites
8708,3734,200741,21/11/2014,5305,1,Roberto Alagna,Favourites
6294,787,200741,02/09/2014,5796,1,Roberto Alagna,Favourites
2194,2727,200765,07/10/2013,5385,1,Roberto Vecchioni,Favourites
4626,2887,200768,03/06/2014,5559,1,Robin,Favourites
4627,159,200768,03/06/2014,5615,1,Robin,Favourites
4658,2881,200768,03/06/2014,5300,1,Robin,Favourites
4664,1992,200768,03/06/2014,5722,1,Robin,Favourites
4699,2511,200768,04/06/2014,5071,1,Robin,Favourites
7734,2880,200768,09/10/2014,5010,1,Robin,Favourites
8652,4873,200768,18/11/2014,5301,1,Robin,Favourites
11130,2900,200768,16/01/2015,4907,1,Robin,Favourites
7314,1157,200789,30/09/2014,4873,1,Robin Thicke,Favourites
4544,225,200789,27/05/2014,5592,1,Robin Thicke,Favourites
4573,3129,200789,29/05/2014,4946,1,Robin Thicke,Favourites
5091,4088,200789,24/06/2014,4916,1,Robin Thicke,Favourites
5309,4216,200789,08/07/2014,5695,1,Robin Thicke,Favourites
2150,2204,200789,01/10/2013,5814,1,Robin Thicke,Favourites
2115,1379,200789,27/09/2013,5780,1,Robin Thicke,Favourites
2273,529,200789,17/10/2013,5898,1,Robin Thicke,Favourites
2291,2653,200789,18/10/2013,5785,1,Robin Thicke,Favourites
1924,1438,200789,19/08/2013,5171,1,Robin Thicke,Favourites
2035,2622,200789,17/09/2013,5731,1,Robin Thicke,Favourites
